marketCap,trailingPE,beta,vol_30d,ret_1m,environment_score,social_score,governance_score,marketCap_log,sector
759997267968.0,99.403885,0.533,0.0218322478144924,0.0045010150149504,60.0,60.0,60.0,27.356580675442697,Industrials
662176202752.0,25.726633,0.61,0.0201069276994665,0.0245394858823961,60.0,60.0,60.0,27.21879752476779,Basic Materials
9029443584.0,35.489914,-0.051,0.0435809488861689,-0.1305729266032285,50.0,50.0,50.0,22.9237565839829,Basic Materials
28050001920.0,,0.222,0.0218136572615948,0.0753055721625974,50.0,50.0,50.0,24.057254537399963,Consumer Defensive
1361358094336.0,14.165199,0.814,0.0151270913366826,0.1811653301591467,60.0,65.0,70.0,27.939503916185643,Financial Services
4088095232.0,158.18254,0.159,0.0183931338600847,0.0098292673121584,40.0,40.0,40.0,22.131344985320112,Consumer Cyclical
201942450176.0,114.5227,0.067,0.0235996630869105,0.0612905400849572,60.0,60.0,60.0,26.031248593642008,Healthcare
3646545408.0,,-1.121,0.0239154528091073,0.0067461064024059,40.0,40.0,40.0,22.01704609307395,Energy
12159669248.0,30.291437,-0.371,0.0264151322672887,-0.032512772875058,50.0,50.0,50.0,23.221390513196745,Basic Materials
64485306368.0,36.799164,0.46,0.0205927058073481,0.038370720188902,55.0,60.0,65.0,24.88970322656334,Real Estate
7629082112.0,,-0.241,0.0328279453009513,0.1099568049700194,50.0,55.0,60.0,22.755233375268308,Financial Services
71947968512.0,31.738802,0.342,0.0191408424931916,-0.0266995716753549,60.0,60.0,60.0,24.999209035176523,Industrials
861864198144.0,44.88355,0.314,0.014683570368195,0.0211386696730553,60.0,65.0,70.0,27.482363552443722,Financial Services
10914223104.0,4.2742734,-0.353,0.0288229746431906,-0.1435897233961435,50.0,50.0,50.0,23.11333264759424,Basic Materials
3275303424.0,18.538462,0.676,0.0210075808366966,-0.0885022732724121,40.0,40.0,40.0,21.90967635059695,Technology
349415768064.0,14.498208,0.043,0.0075221422049704,0.0049146552743164,60.0,60.0,60.0,26.579528362606332,Basic Materials
1306710784.0,40.34839,-0.238,0.0290240617270175,0.0177380006355551,40.0,40.0,40.0,20.990778965541292,Industrials
6858228736.0,14.330627,0.774,0.0261561744123813,0.0565344683687325,50.0,50.0,50.0,22.648715043740932,Industrials
5022921216.0,14.079407,1.063,0.0642903095354276,-0.0668015511896649,50.0,50.0,50.0,22.337277517139793,Technology
623351616.0,14.567902,0.093,0.0173347931560935,0.0105624538816915,40.0,40.0,40.0,20.25062131080018,Consumer Defensive
903001984.0,57.33333,-0.177,0.0099633427316554,-0.0785714401274313,40.0,40.0,40.0,20.621235309606973,Basic Materials
7592992768.0,21.480814,0.086,0.0159874700423589,0.1661513028249592,50.0,55.0,60.0,22.750491654852546,Financial Services
7424477696.0,12.025847,0.621,0.0154300366181524,-0.0708706908681963,50.0,50.0,50.0,22.728048175322545,Basic Materials
622800000.0,648.75006,-0.576,0.0170044998502886,-0.0728831377227702,40.0,40.0,40.0,20.24973599952977,Consumer Defensive
25626468352.0,26.072315,0.252,0.0118215647593995,-0.067302615051387,50.0,50.0,50.0,23.966891574343798,Consumer Cyclical
8234804224.0,22.866474,,0.0319940363512956,0.0024177952996093,50.0,55.0,60.0,22.831635426765793,Financial Services
55901921280.0,112.132744,0.33,0.0115667483448948,-0.0093816319543441,60.0,60.0,60.0,24.746864586481053,Industrials
298396221440.0,32.08921,0.161,0.0091236704008136,-0.0405720269792367,60.0,60.0,60.0,26.42168804246461,Healthcare
5261400064.0,10.196512,0.481,0.0379008387254033,-0.0466405348426274,50.0,50.0,50.0,22.383663000331765,Consumer Cyclical
9496596480.0,7.359231,0.684,0.0096975515998601,-0.0102247602484198,50.0,55.0,60.0,22.974199306202717,Financial Services
6949686272.0,,0.949,0.0385166542291828,0.4575036428598558,50.0,50.0,50.0,22.661962354928704,Basic Materials
27534790656.0,42.893425,0.182,0.0262044241142616,0.2354902896358486,50.0,55.0,60.0,24.038716156835513,Financial Services
24321234944.0,24.981817,0.36,0.0125336232072608,-0.0405027888314611,50.0,50.0,50.0,23.914615671743654,Communication Services
10130322432.0,91.17074,0.482,0.0230427633158801,-0.061511439877194,50.0,55.0,60.0,23.038798984216744,Financial Services
7055921152.0,10.358902,-0.015,0.0158228179002823,-0.0357025690543948,50.0,50.0,50.0,22.677132981127016,Industrials
22444136448.0,28.360613,-0.226,0.0265363708045182,0.0234897608590269,50.0,50.0,50.0,23.834295234347934,Basic Materials
45036482560.0,14.8446045,-0.015,0.0491570622579204,0.5482853584670362,50.0,55.0,60.0,24.530738721835665,Financial Services
14084016128.0,13.676186,-0.101,0.0215802322337752,0.0342239208205161,50.0,50.0,50.0,23.36830638343879,Consumer Defensive
31263735808.0,116.65714,0.729,0.0339502476734311,0.2082741651863642,50.0,50.0,50.0,24.165724662444827,Consumer Cyclical
2816015616.0,25.294119,0.732,0.0239409243624932,-0.0722761643159162,40.0,40.0,40.0,21.75858882103649,Consumer Defensive
21902159872.0,8.942521,0.399,0.0211521070669338,-0.0751235846014768,50.0,50.0,50.0,23.809851093243704,Consumer Cyclical
19904538624.0,41.623287,,0.0228847240573519,0.1039055625922455,50.0,50.0,50.0,23.714213614280524,Consumer Defensive
3347282688.0,13.20482,-0.885,0.0227650403872858,-0.0039381175409866,40.0,40.0,40.0,21.93141471602133,Consumer Defensive
5242128896.0,13.026316,-0.023,0.0056996085340131,-0.0139442573560443,45.0,50.0,55.0,22.379993530824215,Real Estate
124614443008.0,27.422516,0.402,0.0178077919180998,-0.0204330634053104,60.0,65.0,70.0,25.54849035158214,Financial Services
5183947776.0,37.46,-0.659,0.0433760890160423,-0.0110876972491985,50.0,50.0,50.0,22.36883272206447,Consumer Cyclical
165024972800.0,30.987572,,0.0126553656278337,0.011610922231535,60.0,60.0,60.0,25.82936264970378,Industrials
175195684864.0,17.001928,0.208,0.0108923459391781,-0.1106306306306306,60.0,60.0,60.0,25.889169385379404,Industrials
12466688000.0,39.954967,0.537,0.0414532705915184,0.6148759145645586,50.0,50.0,50.0,23.246325964007482,Consumer Defensive
9874805760.0,20.717672,,0.0285625243751622,0.0383451647456383,50.0,50.0,50.0,23.013252477767992,Consumer Defensive
49395568640.0,125.46829,1.029,0.0339233101226761,0.0263766368338878,50.0,50.0,50.0,24.623126553493197,Technology
2921288960.0,,0.05,0.0061466662992558,-0.0443686399334792,40.0,40.0,40.0,21.795290780827248,Consumer Cyclical
6312446464.0,30.399443,0.093,0.0116493007971566,-0.1043535518249736,50.0,50.0,50.0,22.565789150719848,Consumer Defensive
53412204544.0,16.869339,0.083,0.0152687249737385,-0.0429358246129587,60.0,60.0,60.0,24.70130510633093,Basic Materials
2324655104.0,23.193548,0.063,0.0547592856343823,0.1615508870365078,40.0,40.0,40.0,21.566837523046495,Basic Materials
16588048384.0,105.444435,0.21,0.0262615596455626,0.0591517556601262,50.0,50.0,50.0,23.531948296193907,Basic Materials
78660804608.0,41.92154,0.533,0.0283367078963343,-0.0984298120483334,60.0,60.0,60.0,25.088410832845128,Consumer Cyclical
3901103872.0,,-0.826,0.010943735301733,-0.054298697695172,40.0,40.0,40.0,22.084525394391488,Consumer Defensive
16574954496.0,7.1277575,0.436,0.012771132660387,-0.0387687155011817,50.0,50.0,50.0,23.531158627735536,Industrials
70156476416.0,118.729836,-0.077,0.0331133088167382,0.2014960702530288,60.0,60.0,60.0,24.973993961642552,Industrials
16735820800.0,,,0.015127542406487,-0.0889603355298166,50.0,50.0,50.0,23.54081721737437,Consumer Cyclical
516601511936.0,26.899855,0.208,0.0162421277480475,0.0212649204134682,60.0,65.0,70.0,26.970537644311186,Financial Services
42850041856.0,45.865448,-0.676,0.0301119416618768,0.1608530068869125,50.0,50.0,50.0,24.48097245881586,Basic Materials
1160184064.0,32.890907,0.16,0.0665528622718749,0.1512027147710497,40.0,40.0,40.0,20.871844506201004,Technology
131097812992.0,22.968477,0.619,0.0189194451683404,0.0150414288976667,60.0,60.0,60.0,25.59920954560133,Industrials
333097828352.0,72.43976,,0.0146543532086108,0.029243937232525,60.0,65.0,70.0,26.53170206262014,Financial Services
965955840.0,,0.469,0.0214786111544578,0.0359183887003462,40.0,40.0,40.0,20.688628677881393,Industrials
94552817664.0,23.504044,,0.0122929696879304,0.0083256386547903,60.0,65.0,70.0,25.272424432400072,Financial Services
8707994624.0,,-0.65,0.0281026557924617,-0.0080177112301687,50.0,50.0,50.0,22.887507363070014,Basic Materials
40011280384.0,24.759546,-0.096,0.0207821581068507,-0.0045639618455575,50.0,50.0,50.0,24.41242726092811,Consumer Cyclical
9940558848.0,20.748167,-0.006,0.0220092409438321,-0.05304076339952,50.0,50.0,50.0,23.019889078267884,Technology
21889128448.0,22.440378,0.027,0.0244152036599919,-0.1166929371049684,50.0,50.0,50.0,23.80925593265885,Basic Materials
1172174080.0,18.95699,-0.019,0.0289124597665147,-0.027757391431545,40.0,40.0,40.0,20.882126050347708,Communication Services
2896436480.0,14.81664,-0.368,0.0185773313971706,-0.0461591830493449,40.0,40.0,40.0,21.786747018690324,Basic Materials
46432133120.0,13.455578,0.147,0.0218105625927897,-0.0147503554709281,50.0,50.0,50.0,24.561257580653898,Communication Services
141113950208.0,34.94344,0.335,0.0283147089181856,0.0326498629327534,60.0,60.0,60.0,25.67283355845177,Basic Materials
1210450051072.0,60.6392,0.127,0.0086826370320259,0.0127137561168231,60.0,60.0,60.0,27.82201334941907,Healthcare
654563392.0,,-0.424,0.0208473457749504,-0.0286076219776009,40.0,40.0,40.0,20.299478995766737,Basic Materials
2829993728.0,3.6458335,0.133,0.0126031445063451,0.0375860578767746,40.0,40.0,40.0,21.763540332698042,Consumer Defensive
79351201792.0,209.125,0.811,0.0267422832043126,-0.0302698320275359,60.0,60.0,60.0,25.09714942927358,Industrials
11002743808.0,39.05231,0.311,0.0254212793638152,-0.0671858670788732,50.0,50.0,50.0,23.12141051582232,Consumer Cyclical
8709775360.0,51.938595,0.507,0.0191631179742591,0.0121367364867119,50.0,50.0,50.0,22.887711836548267,Industrials
29815238656.0,53.765305,0.246,0.0167032770017211,-0.0730119900552104,50.0,50.0,50.0,24.118285464084448,Communication Services
65145778176.0,199.19531,0.274,0.023986541769073,0.0580546341654917,60.0,60.0,60.0,24.899893336836584,Consumer Cyclical
53053718528.0,124.99198,0.249,0.0274619150073033,0.1289481309765285,60.0,60.0,60.0,24.69457079434724,Consumer Cyclical
10974594048.0,27.861462,0.412,0.0165470125891711,-0.0275353275426355,50.0,50.0,50.0,23.118848806521953,Communication Services
740911744.0,3.4235957,0.606,0.0422346131195926,0.07213227415754,40.0,40.0,40.0,20.423392073602987,Industrials
184042504192.0,27.664913,0.357,0.0324117057937923,-0.0388607879520265,60.0,60.0,60.0,25.938432568927677,Energy
22343280640.0,10.432307,,0.0217262366847039,0.061687744834636,50.0,50.0,50.0,23.829791470343135,Technology
97463967744.0,33.55542,0.267,0.0175535335470041,-0.0016672163750611,60.0,60.0,60.0,25.302748585055756,Industrials
268475088896.0,26.674671,0.315,0.0172000359566376,0.2337339411520929,60.0,65.0,70.0,26.31602396780899,Financial Services
54991695872.0,55.11111,0.12,0.0190668102932481,-0.0940639548105736,60.0,60.0,60.0,24.730448026652358,Basic Materials
3512668672.0,,0.314,0.0119284117989166,-0.0217871971075271,40.0,40.0,40.0,21.979641891236234,Consumer Defensive
10040345600.0,17.464842,-0.012,0.0100294347477587,-0.0604232461518396,50.0,50.0,50.0,23.029877373027915,Consumer Cyclical
2419715328.0,25.822086,0.366,0.0378708449869357,-0.0573348552251953,40.0,40.0,40.0,21.606915737551116,Industrials
57297207296.0,89.17817,0.428,0.0199370564151403,0.0003518648838845,60.0,60.0,60.0,24.771517721207104,Industrials
4746576384.0,65.78689,-0.421,0.0371371496191113,0.0887140641241699,40.0,40.0,40.0,22.280689434067202,Industrials
173072777216.0,70.41085,0.355,0.0152057968548291,-0.0449503186464538,60.0,60.0,60.0,25.87697802053911,Industrials
114830819328.0,8.3671,0.301,0.0184710389017196,-0.1460684955069936,60.0,60.0,60.0,25.466725745856664,Basic Materials
1610193305600.0,85.176735,0.623,0.0103200653556903,-0.0235932136212951,60.0,65.0,70.0,28.107375353308306,Financial Services
171772559360.0,46.35956,0.345,0.0162504389051351,-0.0309510401355085,60.0,60.0,60.0,25.86943710941448,Industrials
415422816.0,,-0.768,0.0336279200716421,-0.0406821764626827,40.0,40.0,40.0,19.844807395678263,Consumer Defensive
454646720.0,95.33333,0.596,0.0291561144533487,-0.0272109389685752,40.0,40.0,40.0,19.935031237968982,Consumer Defensive
36895752192.0,49.066666,-0.572,0.0262393625318112,0.0032715084756373,50.0,50.0,50.0,24.331362264645588,Consumer Cyclical
3284619776.0,384.90323,0.299,0.0129367291263279,-0.0170524730639445,40.0,40.0,40.0,21.912516736978514,Consumer Cyclical
51847438336.0,,0.457,0.0214413614425483,-0.1184346361542613,60.0,60.0,60.0,24.67157136513628,Technology
167270744064.0,28.529861,0.554,0.0185321207801535,-0.043914973910603,60.0,65.0,70.0,25.842879558547637,Financial Services
1497415296.0,8.810667,-0.17,0.008096023195204,-0.0340122584836769,40.0,45.0,50.0,21.127006323415905,Financial Services
757309898752.0,144.82701,0.116,0.0178933380771384,0.1457803526698435,55.0,60.0,65.0,27.353038384092606,Real Estate
36990873600.0,199.91667,0.406,0.039540402923552,-0.1382902428293214,50.0,50.0,50.0,24.33393705973276,Industrials
74879524864.0,,0.085,0.0135325618441158,-0.087903834666268,60.0,60.0,60.0,25.039146323809828,Communication Services
204394758144.0,12.504786,0.824,0.0473734270941682,-0.0278242043014768,60.0,60.0,60.0,26.04331904986395,Technology
3067523328.0,,-0.052,0.0138377335873476,-0.007688932698627,40.0,40.0,40.0,21.844136339736394,Communication Services
16321172480.0,9.09336,0.81,0.0128714738440954,-0.055818065466426,50.0,50.0,50.0,23.515729027100303,Energy
42611908608.0,,-0.08,0.0174276193832083,-0.1163332069004349,45.0,50.0,55.0,24.47539959596857,Real Estate
74750197760.0,26.589428,0.404,0.0217633747328661,0.0191507761527522,60.0,60.0,60.0,25.037417694845814,Basic Materials
8872232960.0,174.91667,0.112,0.0213240779844352,-0.0820699530509748,50.0,50.0,50.0,22.906192344652446,Basic Materials
166044794880.0,48.450836,0.178,0.0081805217930065,0.0119150694333256,60.0,60.0,60.0,25.83552343758107,Industrials
38370242560.0,31.34712,,0.0166581840102734,-0.0707305654187577,50.0,50.0,50.0,24.370548062816773,
46525947904.0,,,0.0149766384045403,-0.0423619054503836,45.0,50.0,55.0,24.563276013367123,Real Estate
510791090176.0,12.482959,-0.817,0.02070188108377,0.0002663706992231,60.0,65.0,70.0,26.95922651807287,Financial Services
4400611328.0,8.159174,0.369,0.0146427423287291,-0.0280792432311619,40.0,40.0,40.0,22.20500930662867,Industrials
1990970310656.0,18.86309,0.593,0.019663956566197,0.009534037936864,60.0,60.0,60.0,28.319643229124942,Basic Materials
498246624.0,24.965813,-0.192,0.0281760839639172,0.0846638972691979,40.0,40.0,40.0,20.026605743326257,Basic Materials
20735766528.0,17.75359,0.249,0.0205340789835822,-0.0550108208579663,50.0,55.0,60.0,23.755125897841857,Financial Services
106934312960.0,20.359564,0.296,0.1008707494662539,-0.5467024516492398,60.0,60.0,60.0,25.395480585335307,Industrials
310126837760.0,223.92,,0.0256221050947362,0.1503369450565714,60.0,60.0,60.0,26.460247204812646,Energy
124322332672.0,79.81725,0.26,0.0167377129936244,-0.0116763430882771,60.0,60.0,60.0,25.546143486846923,Basic Materials
437788508160.0,34.346237,0.179,0.0156825200449614,0.0033489355520381,60.0,60.0,60.0,26.805001772629446,Technology
1597891968.0,12.2297125,-0.173,0.0255736466295598,-0.0436395705104498,40.0,40.0,40.0,21.1919510781254,Consumer Cyclical
54970200064.0,21.589493,0.112,0.0232289734251806,0.0166897511817227,60.0,60.0,60.0,24.73005705834301,Industrials
68627939328.0,,0.079,0.0207582633396759,-0.0647243810178491,60.0,60.0,60.0,24.95196556761113,Industrials
715232960.0,,-1.793,0.0220360000365086,-0.1193415448091027,40.0,40.0,40.0,20.388118867171027,Consumer Cyclical
50432106496.0,25.143618,0.546,0.0190138889765807,-0.0459659947430742,60.0,60.0,60.0,24.64389384287455,Basic Materials
32089137152.0,30.848314,-0.646,0.0376131204673047,-0.3053763728325234,50.0,50.0,50.0,24.1917834033614,Technology
4777360896.0,29.620218,-0.144,0.0191001634336371,-0.0152838192640947,40.0,40.0,40.0,22.287154117380613,Basic Materials
9605231616.0,18.187765,0.244,0.0087902769906556,0.0077147400253807,50.0,50.0,50.0,22.985573747087535,Technology
197434736640.0,41.874542,0.142,0.013128817533155,0.0301933749810507,60.0,60.0,60.0,26.008673919290477,Technology
2248376320.0,15.565827,0.504,0.0210670153283523,-0.0458993258729178,40.0,40.0,40.0,21.53347415754768,Basic Materials
685647488.0,54.16822,0.287,0.0441336523923234,-0.1382694433003629,40.0,40.0,40.0,20.3458741891851,Utilities
2644214784.0,10.122433,-0.607,0.0193927822899259,-0.1486523494159426,40.0,40.0,40.0,21.695639990507885,Consumer Cyclical
46803914752.0,227.75146,2.318,0.0351968726744694,0.5502034085317338,50.0,55.0,60.0,24.56923268494004,Financial Services
326561660928.0,63.97222,0.366,0.006874407682598,0.0098427887901573,60.0,60.0,60.0,26.51188462213232,Industrials
134751428608.0,38.52371,0.24,0.0385788778903507,0.2418997995305205,60.0,60.0,60.0,25.626697648601397,Utilities
24989229056.0,62.42897,0.06,0.0185775907838357,-0.1476707179586335,50.0,50.0,50.0,23.941710731257377,Industrials
176402128.0,16.0,-0.192,0.025058036629125,-0.0495049627653911,40.0,40.0,40.0,18.98827677062513,Consumer Cyclical
7637999616.0,7.707366,-0.555,0.011420666453603,-0.0467989533075897,50.0,50.0,50.0,22.756401575605718,Basic Materials
5527808512.0,22.948952,0.129,0.0159890367074075,-0.0312463742246419,50.0,50.0,50.0,22.43305728334004,Industrials
6188931072.0,15.546112,-0.454,0.013844338129549,-0.0345873298765023,50.0,50.0,50.0,22.54602822262433,Basic Materials
61251334144.0,17.586397,0.698,0.0320282601973949,-0.0134625737913099,60.0,60.0,60.0,24.83825146809321,Basic Materials
1394118492160.0,8.167903,0.565,0.0163451784937723,0.0873428688892676,60.0,65.0,70.0,27.96328342620467,Financial Services
416678674432.0,16.679644,0.508,0.0141202121875023,0.0726036743556191,60.0,65.0,70.0,26.755581196798598,Financial Services
79944105984.0,50.8,0.419,0.0128166142374617,-0.0841346139323616,60.0,60.0,60.0,25.10459355224554,Basic Materials
63673266176.0,37.252037,-0.216,0.032650504671966,0.1256567960894421,60.0,60.0,60.0,24.87703062818326,Consumer Cyclical
2261927424.0,51.866917,0.123,0.0198489474820933,0.0371466226723224,40.0,40.0,40.0,21.539483129687074,Basic Materials
69116149760.0,,-0.161,0.0155110858534894,-0.0303342619180273,60.0,60.0,60.0,24.959054256201465,Consumer Cyclical
11106847744.0,,0.166,0.0268097340480902,-0.0547499185178895,50.0,50.0,50.0,23.13082766901547,Healthcare
1055830835200.0,53.98472,-0.215,0.0118948222266095,0.0131120334164029,60.0,60.0,60.0,27.68534909444175,Consumer Cyclical
72638144512.0,40.643963,-0.828,0.0260991998743828,-0.1259072065698031,60.0,60.0,60.0,25.008756027314636,Consumer Cyclical
4498590720.0,16.548637,0.153,0.0430592319887453,-0.1458124523545929,40.0,40.0,40.0,22.227030011562636,Industrials
1002831216640.0,37.11305,,0.0214485202782633,0.0119879839530923,60.0,60.0,60.0,27.6338483322245,Technology
9475010560.0,10.630392,-0.258,0.0128231986751086,-0.0538394262748495,50.0,50.0,50.0,22.971923702531694,Basic Materials
7709530624.0,7.8493543,0.176,0.0154357133279679,-0.0277235405769888,50.0,50.0,50.0,22.765723143939542,Consumer Defensive
38284767232.0,113.86006,-0.103,0.0131472737368437,-0.050232785336449,50.0,50.0,50.0,24.368317931644512,Basic Materials
25477365760.0,5.4868507,0.586,0.0182995881904336,0.119719276921127,50.0,55.0,60.0,23.961056277729682,Financial Services
19117611008.0,10.972894,-0.235,0.0208588793703662,-0.0042460093910139,50.0,50.0,50.0,23.673875789535078,Consumer Cyclical
8027877376.0,,0.015,0.01646857460272,-0.1533980480046309,50.0,50.0,50.0,22.8061859933493,Communication Services
1027164928.0,12.085779,0.527,0.0200875177098884,-0.0356628156684291,40.0,40.0,40.0,20.75006834798845,Industrials
1422199168.0,13.444878,-0.131,0.0281913673083393,0.1204976010426446,40.0,40.0,40.0,21.075470221107516,Technology
1802146560.0,58.378574,0.239,0.0454681943664069,-0.0162493794459267,40.0,40.0,40.0,21.312244325233692,Consumer Cyclical
77778657280.0,85.84445,0.613,0.0306444593655185,-0.0845971476370075,60.0,60.0,60.0,25.077132902488234,Basic Materials
1974114816.0,31.175896,0.097,0.022480747588503,0.1829924050250935,40.0,40.0,40.0,21.403385940906528,Consumer Cyclical
5840705536.0,10.882939,0.43,0.0172745679078906,-0.0208403087797619,50.0,50.0,50.0,22.488117437619607,Healthcare
164092608512.0,41.477272,-0.34,0.0158259834082439,-0.0394736842105263,60.0,60.0,60.0,25.823696791450313,Consumer Cyclical
11632354304.0,45.524998,0.418,0.0208398223363887,-0.0246385104414311,50.0,50.0,50.0,23.177056216781946,Industrials
40844644352.0,41.21155,,0.0190673999487831,0.0057670510957665,50.0,50.0,50.0,24.433041544467667,Healthcare
52751024128.0,71.69076,0.129,0.0143342041972339,-0.05560263214509,60.0,60.0,60.0,24.688849023881897,Consumer Cyclical
13793881088.0,37.02055,0.104,0.011631233755094,-0.1697388632872504,50.0,50.0,50.0,23.347490931431185,Healthcare
119710720000.0,5.7212853,0.749,0.01830768259554,0.0565284844094011,60.0,65.0,70.0,25.508344002735083,Financial Services
72939088.0,56.0,0.762,0.0301385943900249,-0.2328767291062047,40.0,40.0,40.0,18.105135253549236,Industrials
3381017600.0,18.956118,0.019,0.0237620130272331,-0.0024492012573499,40.0,40.0,40.0,21.941442566514866,Basic Materials
13345202176.0,35.531498,-0.094,0.0065938587020311,0.0101858484375538,50.0,50.0,50.0,23.314422769706873,Basic Materials
54808059904.0,16.77043,0.201,0.0117064486624008,-0.0229921498270835,60.0,65.0,70.0,24.727103098643784,Financial Services
1191747840.0,11.384,-0.62,0.0203670089152114,-0.0313138224157096,40.0,40.0,40.0,20.898686840426002,Consumer Cyclical
5988286464.0,48.52113,-0.066,0.0212355726922215,-0.0331181664272176,45.0,50.0,55.0,22.513071142205863,Real Estate
20670998528.0,13.742985,0.099,0.0115148271148098,-0.0774328123630881,50.0,50.0,50.0,23.75199751760101,Basic Materials
3870847744.0,225.89473,,0.0295417438631884,-0.219494510658433,35.0,40.0,45.0,22.076739375554492,Real Estate
13394583552.0,34.447296,,0.0378869490432626,-0.1944505208628512,50.0,50.0,50.0,23.31811624972471,Consumer Defensive
258055241728.0,50.173645,0.062,0.0195567252859415,-0.0519457058696611,60.0,60.0,60.0,26.276439514177316,Healthcare
30279596032.0,31.096375,0.428,0.0173363751428108,-0.0745085478125915,50.0,50.0,50.0,24.133739924376467,Consumer Cyclical
77048389632.0,44.60988,0.345,0.0079480305042392,-0.0025807546951585,60.0,60.0,60.0,25.067699498208594,Industrials
34122727424.0,54.67585,0.13,0.0126764255907274,-0.0669339856355092,50.0,50.0,50.0,24.253229492629554,Healthcare
77065043968.0,32.360302,0.046,0.015319011182209,-0.0132875733293018,60.0,60.0,60.0,25.067915629089278,Consumer Cyclical
907901665280.0,40.225094,,0.0101303940749062,-0.0202229009239549,60.0,65.0,70.0,27.534401911534356,Financial Services
36561354752.0,167.5,0.769,0.0284220233953841,0.0619768259892585,50.0,50.0,50.0,24.32225763845304,Basic Materials
3359359744.0,35.530926,0.32,0.0118884999385013,-0.0647218024502261,40.0,40.0,40.0,21.935016240680834,Healthcare
61752758272.0,34.50691,0.216,0.0110365251910663,-0.01667577911427,60.0,60.0,60.0,24.84640447984556,Consumer Cyclical
1645707648.0,27.422224,0.153,0.0176722608883915,-0.0359375024447217,40.0,40.0,40.0,21.221436310425016,Basic Materials
1205524352.0,,-0.547,0.0159638922889101,-0.0131648237500362,40.0,40.0,40.0,20.910180456957562,Consumer Cyclical
32425644032.0,39.3,,0.0213618371873208,-0.0625319177853098,50.0,50.0,50.0,24.202215429187596,Basic Materials
8986349568.0,407.21353,0.139,0.0197474961691867,0.0026931395779896,50.0,50.0,50.0,22.9189725483512,Industrials
63411765248.0,20.73253,0.408,0.0178345776950426,-0.0793922031994021,60.0,60.0,60.0,24.872915252924074,Industrials
35821895680.0,39.49758,-0.258,0.0252643571060349,-0.0182516960012371,50.0,50.0,50.0,24.30182515459628,Basic Materials
4296950677504.0,23.120052,0.349,0.013127643043886,0.0731562199295381,1.97,7.97,9.15,29.0889267422997,Financial Services
1631781376.0,,0.472,0.0228715764436358,0.0137366658250142,40.0,40.0,40.0,21.212938124343292,Energy
165242470400.0,110.71633,0.359,0.0160040848097379,-0.0090401846684315,55.0,60.0,65.0,25.830679749744483,Real Estate
251362983936.0,33.78344,,0.0210380189814056,0.00015081548085,60.0,60.0,60.0,26.2501638825521,Healthcare
8961027072.0,15.240574,0.198,0.0251375191421695,0.0425779070747207,50.0,50.0,50.0,22.91615068604692,Industrials
12655704064.0,41.57062,-0.055,0.0241409097488308,0.1141732406268718,50.0,50.0,50.0,23.261373864717918,Basic Materials
4535410688.0,179.83334,0.02,0.0193749331009137,-0.0754070358772766,40.0,40.0,40.0,22.23518147628091,Basic Materials
3479777536.0,74.89635,-0.005,0.0336453588239385,0.0678084250589565,40.0,40.0,40.0,21.970234202540006,Consumer Cyclical
11490098176.0,43.31884,,0.0353888498799434,0.0086046620144137,50.0,50.0,50.0,23.16475147333106,Industrials
14859053056.0,24.627213,0.153,0.025291726573374,-0.0522753334803068,50.0,50.0,50.0,23.42187514991214,Healthcare
288860831744.0,76.6897,-0.153,0.0154307533601362,-0.0149466987944097,60.0,60.0,60.0,26.389210858020533,Healthcare
15575680000.0,19.884264,0.527,0.0130103116438854,-0.021433891666025,50.0,50.0,50.0,23.468976560442147,Consumer Cyclical
13796145152.0,113.79051,-0.082,0.0117533698178148,0.0329371540304894,50.0,50.0,50.0,23.347655053348667,Industrials
6475059200.0,,-0.222,0.0365963876131833,-0.0111225100102883,50.0,50.0,50.0,22.591223587501798,Basic Materials
47951974400.0,33.9527,0.325,0.0109371960898814,-0.0849495080398796,50.0,50.0,50.0,24.59346581367423,Basic Materials
32769583104.0,30.080853,0.151,0.0107001976487862,-0.0283161176439002,50.0,55.0,60.0,24.21276657772696,Financial Services
86424895488.0,60.549297,,0.0169554722867517,0.0269002957424175,55.0,60.0,65.0,25.182541613485217,Real Estate
1133045248.0,,0.764,0.0234159232591787,-0.1833161897853132,35.0,40.0,45.0,20.848174755529318,Real Estate
645634916352.0,43.278687,0.55,0.0174626620000707,0.1325610839784352,60.0,65.0,70.0,27.193500036010008,Financial Services
5535919616.0,,0.019,0.0160792061349303,-0.0519622195272297,50.0,50.0,50.0,22.434523535105786,Basic Materials
15800701952.0,28.617022,0.411,0.0147515590596564,-0.0059127808784137,50.0,50.0,50.0,23.48332020339753,Utilities
40181813248.0,29.506634,0.95,0.0177958806290598,-0.0417395980752436,50.0,50.0,50.0,24.41668032346329,Consumer Cyclical
17764098048.0,21.683348,,0.0262827217131778,-0.0022630114068956,50.0,55.0,60.0,23.600445293894925,Financial Services
34168188928.0,23.194777,0.249,0.0199619812597236,-0.0461324563155456,50.0,50.0,50.0,24.254560899883774,Industrials
762080576.0,20.550524,0.67,0.0241649175783068,-0.0927549976287969,40.0,40.0,40.0,20.451562852154897,Industrials
158460400.0,,0.34,0.0352791793363528,-0.023790582492339,40.0,45.0,50.0,18.88101528410526,Financial Services
1188354064384.0,55.52734,0.573,0.0126492912112785,0.07762332542757,60.0,60.0,60.0,27.8035903264598,Industrials
